id_discente;sexo;data_nascimento;raca;estado_origem;cidade_origem;estado;municipio;bairro;nivel_ensino;forma_ingresso;ano_ingresso;periodo_ingresso;cotista;id_turma;id_curso;unidade;nota;reposicao;media_final;numero_total_faltas;descricao;ano;periodo;renda;escola_ens_medio;possui_bolsa_pesquisa;possui_auxilio_alimentacao;possui_auxilio_transporte;possui_auxilio_residencia_moradia
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1228437;92127264.0;1.0;5.0;F;5.6;18.0;APROVADO_POR_NOTA;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1228437;92127264.0;2.0;6.2;F;5.6;18.0;APROVADO_POR_NOTA;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1228437;92127264.0;3.0;5.7;F;5.6;18.0;APROVADO_POR_NOTA;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1228427;92127264.0;1.0;0.0;F;0.7;20.0;REPROVADO;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1228427;92127264.0;2.0;2.0;F;0.7;20.0;REPROVADO;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1228427;92127264.0;3.0;0.0;F;0.7;20.0;REPROVADO;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1229145;92127264.0;1.0;5.2;F;5.9;17.0;APROVADO_POR_NOTA;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1229145;92127264.0;2.0;6.6;F;5.9;17.0;APROVADO_POR_NOTA;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1229145;92127264.0;3.0;6.0;F;5.9;17.0;APROVADO_POR_NOTA;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
40846f2f09da1435f6eb303ce9d0d768;M;03_12_1985;NEGRO;RIO_GRANDE_DO_NORTE;NATAL;RIO_GRANDE_DO_NORTE;NATAL;IGAPO;GRADUACAO;VESTIBULAR;2013;1.0;F;1228411;92127264.0;1.0;6.1;F;5.7;0.0;APROVADO_POR_NOTA;2014;2;2500.0;PARTE_EM_ESCOLA_PUBLICA_PARTE_EM_ESCOLA_PARTICULAR_;T;F;F;F
