id_discente;raca;bairro;descricao
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;APROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;APROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;APROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;APROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;REPROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;REPROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;REPROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;APROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;APROVADO
a7f137d43e7d464f44e3c234ef986f70;PARDO;AREIA_PRETA;APROVADO
01520db6ce2ca85f5b119463328ccb93;PARDO;PITIMBU;TRANCADO
01520db6ce2ca85f5b119463328ccb93;PARDO;PITIMBU;TRANCADO
01520db6ce2ca85f5b119463328ccb93;PARDO;PITIMBU;TRANCADO
01520db6ce2ca85f5b119463328ccb93;PARDO;PITIMBU;TRANCADO
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO_POR_MEDIA_E_POR_FALTAS
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO_POR_MEDIA_E_POR_FALTAS
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO_POR_MEDIA_E_POR_FALTAS
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;APROVADO_POR_NOTA
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;APROVADO_POR_NOTA
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;APROVADO_POR_NOTA
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO_POR_MEDIA_E_POR_FALTAS
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO_POR_MEDIA_E_POR_FALTAS
3f262f8a7b11adc284750418506c7f94;PARDO;NEOPOLIS;REPROVADO_POR_MEDIA_E_POR_FALTAS
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;APROVADO_POR_NOTA
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;REPROVADO
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;REPROVADO
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;REPROVADO
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;REPROVADO_POR_MEDIA_E_POR_FALTAS
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;REPROVADO_POR_MEDIA_E_POR_FALTAS
9c8c21e07fb93342e39e3564779181cb;BRANCO;NAO_INFORMADO;REPROVADO_POR_MEDIA_E_POR_FALTAS
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO_POR_NOTA
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
c7f78ef4d6e39ad93441209267801600;BRANCO;LAGOA_NOVA;APROVADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;TRANCADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;TRANCADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;TRANCADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
8f1e25c53680d4d2ecfd4d6be7f4f4f0;PARDO;NOVA_PARNAMIRIM;APROVADO_POR_NOTA
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;TRANCADO
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;TRANCADO
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO_POR_NOTA
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO_POR_NOTA
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO_POR_NOTA
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO_POR_NOTA
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO_POR_NOTA
2b366f50d21194c4a826929a4e10ef35;PARDO;POTENGI;APROVADO_POR_NOTA
cb61f93d6145ddb7d4a4e28b7fe33225;BRANCO;NEOPOLIS;APROVADO_POR_NOTA
